order_month,total_orders,total_revenue,avg_order_value
2016-09,1,,
2016-10,265,62185.82,196.17
2016-12,1,19.62,19.62
2017-01,750,178282.1,192.95
2017-02,1653,327928.86,175.46
2017-03,2546,508767.44,174.41
2017-04,2303,457050.31,177.36
2017-05,3546,707042.9,174.66
2017-06,3135,590223.9,167.49
2017-07,3872,720446.68,161.54
2017-08,4193,850611.08,175.35
2017-09,4150,1003326.07,210.3
2017-10,4478,1012420.44,192.62
2017-11,7289,1559739.87,182.7
2017-12,5513,1023434.55,164.7
2018-01,7069,1383865.26,171.1
2018-02,6555,1295740.35,170.11
2018-03,7003,1441973.39,178.82
2018-04,6798,1469136.33,187.44
2018-05,6749,1481529.96,189.48
2018-06,6099,1286923.47,183.43
2018-07,6159,1309951.88,187.54
2018-08,6351,1211344.79,169.56
